country,year_week,weekly_count
Lithuania,2021-11-08,31638.0
Lithuania,2021-11-15,24735.0
Lithuania,2021-11-22,24266.0
Lithuania,2021-11-29,11101.0
Lithuania,2021-12-06,11396.0
Lithuania,2021-12-13,11216.0
Lithuania,2021-12-20,9364.0
Lithuania,2021-12-27,12256.0
Lithuania,2022-01-03,21782.0
Lithuania,2022-01-10,33551.0
Lithuania,2022-01-17,39047.0
Lithuania,2022-01-24,83101.0
Lithuania,2022-01-31,234377.0
Lithuania,2022-02-07,149432.0
Lithuania,2022-02-14,53142.0
Lithuania,2022-02-21,31546.0
Lithuania,2022-02-28,37019.0
Lithuania,2022-03-07,29003.0
Lithuania,2022-03-14,41523.0
Lithuania,2022-03-21,26376.0
Lithuania,2022-03-28,18485.0
Lithuania,2022-04-04,12277.0
Lithuania,2022-04-11,9170.0
Lithuania,2022-04-18,6018.0
Lithuania,2022-04-25,4316.0
Lithuania,2022-05-02,961.0
Lithuania,2022-05-09,990.0
Lithuania,2022-05-16,886.0
Lithuania,2022-05-23,811.0
Lithuania,2022-05-30,757.0
Lithuania,2022-06-06,936.0
Luxembourg,2020-01-06,0.0
Luxembourg,2020-01-13,0.0
Luxembourg,2020-01-20,0.0
Luxembourg,2020-01-27,0.0
Luxembourg,2020-02-03,0.0
Luxembourg,2020-02-10,0.0
Luxembourg,2020-02-17,0.0
Luxembourg,2020-02-24,0.0
Luxembourg,2020-03-02,1.0
Luxembourg,2020-03-09,3.0
Luxembourg,2020-03-16,83.0
Luxembourg,2020-03-23,682.0
Luxembourg,2020-03-30,1070.0
Luxembourg,2020-04-06,627.0
Luxembourg,2020-04-13,300.0
Luxembourg,2020-04-20,115.0
Luxembourg,2020-04-27,18.0
Luxembourg,2020-05-04,25.0
Luxembourg,2020-05-11,3.0
Luxembourg,2020-05-18,17.0
Luxembourg,2020-05-25,8.0
Luxembourg,2020-06-01,2.0
Luxembourg,2020-06-08,13.0
Luxembourg,2020-06-15,1.0
Luxembourg,2020-06-22,42.0
Luxembourg,2020-06-29,126.0
Luxembourg,2020-07-06,249.0
Luxembourg,2020-07-13,340.0
Luxembourg,2020-07-20,562.0
Luxembourg,2020-07-27,576.0
Luxembourg,2020-08-03,435.0
Luxembourg,2020-08-10,299.0
Luxembourg,2020-08-17,203.0
Luxembourg,2020-08-24,279.0
Luxembourg,2020-08-31,299.0
Luxembourg,2020-09-07,289.0
Luxembourg,2020-09-14,283.0
Luxembourg,2020-09-21,667.0
Luxembourg,2020-09-28,460.0
Luxembourg,2020-10-05,549.0
Luxembourg,2020-10-12,798.0
Luxembourg,2020-10-19,1264.0
Luxembourg,2020-10-26,3258.0
Luxembourg,2020-11-02,4432.0
Luxembourg,2020-11-09,3929.0
Luxembourg,2020-11-16,3791.0
Luxembourg,2020-11-23,3839.0
Luxembourg,2020-11-30,3560.0
Luxembourg,2020-12-07,3815.0
Luxembourg,2020-12-14,3429.0
Luxembourg,2020-12-21,2706.0
Luxembourg,2020-12-28,1309.0
Luxembourg,2021-01-04,2228.0
Luxembourg,2021-01-11,883.0
Luxembourg,2021-01-18,856.0
Luxembourg,2021-01-25,1042.0
Luxembourg,2021-02-01,1231.0
Luxembourg,2021-02-08,1192.0
Luxembourg,2021-02-15,1329.0
Luxembourg,2021-02-22,1406.0
Luxembourg,2021-03-01,1281.0
Luxembourg,2021-03-08,1335.0
Luxembourg,2021-03-15,1648.0
Luxembourg,2021-03-22,1772.0
Luxembourg,2021-03-29,1654.0
Luxembourg,2021-04-05,1377.0
Luxembourg,2021-04-12,1341.0
Luxembourg,2021-04-19,1296.0
Luxembourg,2021-04-26,1173.0
Luxembourg,2021-05-03,998.0
Luxembourg,2021-05-10,778.0
Luxembourg,2021-05-17,560.0
Luxembourg,2021-05-24,410.0
Luxembourg,2021-05-31,360.0
Luxembourg,2021-06-07,228.0
Luxembourg,2021-06-14,121.0
Luxembourg,2021-06-21,137.0
Luxembourg,2021-06-28,881.0
Luxembourg,2021-07-05,919.0
Luxembourg,2021-07-12,791.0
Luxembourg,2021-07-19,644.0
Luxembourg,2021-07-26,511.0
Luxembourg,2021-08-02,491.0
Luxembourg,2021-08-09,369.0
Luxembourg,2021-08-16,501.0
Luxembourg,2021-08-23,625.0
Luxembourg,2021-08-30,635.0
Luxembourg,2021-09-06,608.0
Luxembourg,2021-09-13,587.0
Luxembourg,2021-09-20,632.0
Luxembourg,2021-09-27,642.0
Luxembourg,2021-10-04,754.0
Luxembourg,2021-10-11,865.0
Luxembourg,2021-10-18,1043.0
Luxembourg,2021-10-25,1187.0
Luxembourg,2021-11-01,1308.0
Luxembourg,2021-11-08,1552.0
Luxembourg,2021-11-15,2000.0
Luxembourg,2021-11-22,2524.0
Luxembourg,2021-11-29,2844.0
Luxembourg,2021-12-06,2708.0
Luxembourg,2021-12-13,2880.0
Luxembourg,2021-12-20,2899.0
Luxembourg,2021-12-27,6463.0
Luxembourg,2022-01-03,12137.0
Luxembourg,2022-01-10,13095.0
Luxembourg,2022-01-17,17907.0
Luxembourg,2022-01-24,17203.0
Luxembourg,2022-01-31,12456.0
Luxembourg,2022-02-07,6584.0
Luxembourg,2022-02-14,4085.0
Luxembourg,2022-02-21,5429.0
Luxembourg,2022-02-28,5534.0
Luxembourg,2022-03-07,6737.0
Luxembourg,2022-03-14,8787.0
Luxembourg,2022-03-21,10825.0
Luxembourg,2022-03-28,9317.0
Luxembourg,2022-04-04,6929.0
Luxembourg,2022-04-11,6171.0
Luxembourg,2022-04-18,4959.0
Luxembourg,2022-04-25,4249.0
Luxembourg,2022-05-02,3902.0
Luxembourg,2022-05-09,3170.0
Luxembourg,2022-05-16,2247.0
Luxembourg,2022-05-23,1397.0
Luxembourg,2022-05-30,2394.0
Luxembourg,2022-06-06,3466.0
Malta,2020-01-06,0.0
Malta,2020-01-13,0.0
Malta,2020-01-20,0.0
Malta,2020-01-27,0.0
Malta,2020-02-03,0.0
Malta,2020-02-10,0.0
Malta,2020-02-17,0.0
Malta,2020-02-24,0.0
Malta,2020-03-02,0.0
Malta,2020-03-09,3.0
Malta,2020-03-16,18.0
Malta,2020-03-23,69.0
Malta,2020-03-30,61.0
Malta,2020-04-06,76.0
Malta,2020-04-13,151.0
Malta,2020-04-20,49.0
Malta,2020-04-27,21.0
Malta,2020-05-04,29.0
Malta,2020-05-11,19.0
Malta,2020-05-18,57.0
Malta,2020-05-25,57.0
Malta,2020-06-01,8.0
Malta,2020-06-08,11.0
Malta,2020-06-15,20.0
Malta,2020-06-22,16.0
Malta,2020-06-29,5.0
Malta,2020-07-06,2.0
Malta,2020-07-13,2.0
Malta,2020-07-20,2.0
Malta,2020-07-27,24.0
Malta,2020-08-03,160.0
Malta,2020-08-10,229.0
Malta,2020-08-17,217.0
Malta,2020-08-24,306.0
Malta,2020-08-31,250.0
Malta,2020-09-07,177.0
Malta,2020-09-14,313.0
Malta,2020-09-21,379.0
Malta,2020-09-28,248.0
Malta,2020-10-05,291.0
Malta,2020-10-12,506.0
Malta,2020-10-19,852.0
Malta,2020-10-26,870.0
Malta,2020-11-02,684.0
Malta,2020-11-09,959.0
Malta,2020-11-16,893.0
Malta,2020-11-23,890.0
Malta,2020-11-30,828.0
Malta,2020-12-07,768.0
Malta,2020-12-14,633.0
Malta,2020-12-21,561.0
Malta,2020-12-28,611.0
Malta,2021-01-04,2071.0
Malta,2021-01-11,1192.0
Malta,2021-01-18,1070.0
Malta,2021-01-25,1245.0
Malta,2021-02-01,773.0
Malta,2021-02-08,1113.0
Malta,2021-02-15,1103.0
Malta,2021-02-22,1590.0
Malta,2021-03-01,1916.0
Malta,2021-03-08,2137.0
Malta,2021-03-15,1593.0
Malta,2021-03-22,747.0
Malta,2021-03-29,348.0
Malta,2021-04-05,391.0
Malta,2021-04-12,352.0
Malta,2021-04-19,208.0
Malta,2021-04-26,145.0
Malta,2021-05-03,128.0
Malta,2021-05-10,33.0
Malta,2021-05-17,24.0
Malta,2021-05-24,29.0
Malta,2021-05-31,38.0
Malta,2021-06-07,10.0
Malta,2021-06-14,8.0
Malta,2021-06-21,17.0
Malta,2021-06-28,46.0
Malta,2021-07-05,409.0
Malta,2021-07-12,1409.0
Malta,2021-07-19,1198.0
Malta,2021-07-26,707.0
Malta,2021-08-02,471.0
Malta,2021-08-09,491.0
Malta,2021-08-16,437.0
Malta,2021-08-23,315.0
Malta,2021-08-30,386.0
Malta,2021-09-06,283.0
Malta,2021-09-13,214.0
Malta,2021-09-20,118.0
Malta,2021-09-27,107.0
Malta,2021-10-04,150.0
Malta,2021-10-11,108.0
Malta,2021-10-18,98.0
Malta,2021-10-25,102.0
Malta,2021-11-01,251.0
Malta,2021-11-08,296.0
Malta,2021-11-15,509.0
Malta,2021-11-22,525.0
Malta,2021-11-29,695.0
Malta,2021-12-06,612.0
Malta,2021-12-13,1307.0
Malta,2021-12-20,4397.0
Malta,2021-12-27,8000.0
Malta,2022-01-03,6136.0
Malta,2022-01-10,3324.0
Malta,2022-01-17,2159.0
Malta,2022-01-24,1679.0
Malta,2022-01-31,1452.0
Malta,2022-02-07,1017.0
Malta,2022-02-14,648.0
Malta,2022-02-21,570.0
Malta,2022-02-28,664.0
Malta,2022-03-07,959.0
Malta,2022-03-14,1660.0
Malta,2022-03-21,2584.0
Malta,2022-03-28,4497.0
Malta,2022-04-04,4566.0
Malta,2022-04-11,2667.0
Malta,2022-04-18,1766.0
Malta,2022-04-25,1266.0
Malta,2022-05-02,987.0
Malta,2022-05-09,660.0
Malta,2022-05-16,538.0
Malta,2022-05-23,533.0
Malta,2022-05-30,631.0
Malta,2022-06-06,938.0
Moldova,2020-03-16,23.0
Moldova,2020-03-23,71.0
Moldova,2020-03-30,169.0
Moldova,2020-04-06,601.0
Moldova,2020-04-13,798.0
Moldova,2020-04-20,810.0
Moldova,2020-04-27,936.0
Moldova,2020-05-04,713.0
Moldova,2020-05-11,806.0
Moldova,2020-05-18,1133.0
Moldova,2020-05-25,1033.0
Moldova,2020-06-01,1158.0
Moldova,2020-06-08,1449.0
Moldova,2020-06-15,2040.0
Moldova,2020-06-22,2460.0
Moldova,2020-06-29,2050.0
Moldova,2020-07-06,1564.0
Moldova,2020-07-13,1568.0
Moldova,2020-07-20,1598.0
Moldova,2020-07-27,2054.0
Moldova,2020-08-03,2328.0
Moldova,2020-08-10,2298.0
Moldova,2020-08-17,2523.0
Moldova,2020-08-24,3295.0
Moldova,2020-08-31,3222.0
Moldova,2020-09-07,3097.0
Moldova,2020-09-14,3181.0
Moldova,2020-09-21,3618.0
Moldova,2020-09-28,4279.0
Moldova,2020-10-05,5704.0
Moldova,2020-10-12,5572.0
Moldova,2020-10-19,4899.0
Moldova,2020-10-26,4453.0
Moldova,2020-11-02,5079.0
Moldova,2020-11-09,5764.0
Moldova,2020-11-16,6933.0
Moldova,2020-11-23,8662.0
Moldova,2020-11-30,9076.0
Moldova,2020-12-07,9618.0
Moldova,2020-12-14,9883.0
Moldova,2020-12-21,8689.0
Moldova,2020-12-28,6148.0
Moldova,2021-01-04,8036.0
Moldova,2021-01-11,3463.0
Moldova,2021-01-18,3348.0
Moldova,2021-01-25,3602.0
Moldova,2021-02-01,4765.0
Moldova,2021-02-08,5617.0
Moldova,2021-02-15,6566.0
Moldova,2021-02-22,8701.0
Moldova,2021-03-01,9799.0
Moldova,2021-03-08,9211.0
Moldova,2021-03-15,10571.0
Moldova,2021-03-22,11487.0
Moldova,2021-03-29,8566.0
Moldova,2021-04-05,6130.0
Moldova,2021-04-12,4680.0
Moldova,2021-04-19,3242.0
Moldova,2021-04-26,2196.0
Moldova,2021-05-03,1414.0
Moldova,2021-05-10,1096.0
Moldova,2021-05-17,831.0
Moldova,2021-05-24,469.0
Moldova,2021-05-31,308.0
Moldova,2021-06-07,344.0
Moldova,2021-06-14,343.0
Moldova,2021-06-21,419.0
Moldova,2021-06-28,411.0
Moldova,2021-07-05,497.0
Moldova,2021-07-12,540.0
Moldova,2021-07-19,617.0
Moldova,2021-07-26,925.0
Moldova,2021-08-02,1081.0
Moldova,2021-08-09,1414.0
Moldova,2021-08-16,2388.0
Moldova,2021-08-23,2556.0
Moldova,2021-08-30,3231.0
Moldova,2021-09-06,4593.0
Moldova,2021-09-13,6888.0
Moldova,2021-09-20,7325.0
Moldova,2021-09-27,8207.0
Moldova,2021-10-04,9415.0
Moldova,2021-10-11,9882.0
Moldova,2021-10-18,11471.0
Moldova,2021-10-25,9768.0
Moldova,2021-11-01,8196.0
Moldova,2021-11-08,6858.0
Moldova,2021-11-15,5380.0
Moldova,2021-11-22,4231.0
Moldova,2021-11-29,3823.0
Moldova,2021-12-06,3403.0
Moldova,2021-12-13,2541.0
Moldova,2021-12-27,0.0
Moldova,2022-01-03,3446.0
Moldova,2022-01-10,8669.0
Moldova,2022-01-17,20438.0
Moldova,2022-01-24,31301.0
Moldova,2022-01-31,26573.0
Moldova,2022-02-07,17245.0
Moldova,2022-02-14,10668.0
Moldova,2022-02-21,6616.0
Moldova,2022-02-28,3593.0
Moldova,2022-03-07,2601.0
Moldova,2022-03-14,2466.0
Moldova,2022-03-21,2142.0
Moldova,2022-03-28,1597.0
Moldova,2022-04-04,1289.0
Moldova,2022-04-11,956.0
Moldova,2022-04-18,420.0
Moldova,2022-04-25,889.0
Moldova,2022-05-02,0.0
Moldova,2022-05-09,0.0
Moldova,2022-05-16,739.0
Moldova,2022-05-23,301.0
Moldova,2022-05-30,208.0
Moldova,2022-06-06,233.0
Monaco,2020-01-06,0.0
Monaco,2020-01-13,0.0
Monaco,2020-01-20,0.0
Monaco,2020-01-27,0.0
Monaco,2020-02-03,0.0
Monaco,2020-02-10,0.0
Monaco,2020-02-17,0.0
Monaco,2020-02-24,0.0
Monaco,2020-03-02,1.0
Monaco,2020-03-09,0.0
Monaco,2020-03-16,8.0
Monaco,2020-03-23,11.0
Monaco,2020-03-30,15.0
Monaco,2020-04-06,16.0
Monaco,2020-04-13,13.0
Monaco,2020-04-20,1.0
Monaco,2020-04-27,0.0
Monaco,2020-05-04,1.0
Monaco,2020-05-11,0.0
Monaco,2020-05-18,0.0
Monaco,2020-05-25,1.0
Monaco,2020-06-01,0.0
Monaco,2020-06-08,0.0
Monaco,2020-06-15,0.0
Monaco,2020-06-22,1.0
Monaco,2020-06-29,2.0
Monaco,2020-07-06,5.0
Monaco,2020-07-13,1.0
Monaco,2020-07-20,0.0
Monaco,2020-07-27,5.0
Monaco,2020-08-03,3.0
Monaco,2020-08-10,10.0
Monaco,2020-08-17,5.0
Monaco,2020-08-24,12.0
Monaco,2020-08-31,20.0
Monaco,2020-09-07,17.0
Monaco,2020-09-14,23.0
Monaco,2020-09-21,22.0
Monaco,2020-09-28,17.0
Monaco,2020-10-05,12.0
Monaco,2020-10-12,12.0
Monaco,2020-10-19,31.0
Monaco,2020-10-26,41.0
Monaco,2020-11-02,60.0
Monaco,2020-11-09,120.0
Monaco,2020-11-16,62.0
Monaco,2020-11-23,34.0
Monaco,2020-11-30,26.0
Monaco,2020-12-07,30.0
Monaco,2020-12-14,30.0
Monaco,2020-12-21,60.0
Monaco,2020-12-28,75.0
Monaco,2021-01-04,254.0
Monaco,2021-01-11,148.0
Monaco,2021-01-18,152.0
Monaco,2021-01-25,132.0
Monaco,2021-02-01,166.0
Monaco,2021-02-08,105.0
Monaco,2021-02-15,110.0
Monaco,2021-02-22,86.0
Monaco,2021-03-01,67.0
Monaco,2021-03-08,84.0
Monaco,2021-03-15,66.0
Monaco,2021-03-22,86.0
Monaco,2021-03-29,70.0
Monaco,2021-04-05,46.0
Monaco,2021-04-12,24.0
Monaco,2021-04-19,40.0
Monaco,2021-04-26,18.0
Monaco,2021-05-03,22.0
Monaco,2021-05-10,14.0
Monaco,2021-05-17,8.0
Monaco,2021-05-24,3.0
Monaco,2021-05-31,4.0
Monaco,2021-06-07,17.0
Monaco,2021-06-14,23.0
Monaco,2021-06-21,23.0
Monaco,2021-06-28,16.0
Monaco,2021-07-05,35.0
Monaco,2021-07-12,60.0
Monaco,2021-07-19,103.0
Monaco,2021-07-26,106.0
Monaco,2021-08-02,95.0
Monaco,2021-08-09,73.0
Monaco,2021-08-16,74.0
Monaco,2021-08-23,50.0
Monaco,2021-08-30,57.0
Monaco,2021-09-06,36.0
Monaco,2021-09-13,14.0
Monaco,2021-09-20,13.0
Monaco,2021-09-27,14.0
Monaco,2021-10-04,19.0
Monaco,2021-10-11,27.0
Monaco,2021-10-18,26.0
Monaco,2021-10-25,27.0
Monaco,2021-11-01,23.0
Monaco,2021-11-08,47.0
Monaco,2021-11-15,81.0
Monaco,2021-11-22,171.0
Monaco,2021-11-29,164.0
Monaco,2021-12-06,212.0
Monaco,2021-12-13,309.0
Monaco,2021-12-27,0.0
Monaco,2022-01-03,168.0
Monaco,2022-01-10,1380.0
Monaco,2022-01-17,854.0
Monaco,2022-01-24,668.0
Monaco,2022-01-31,449.0
Monaco,2022-02-07,213.0
Monaco,2022-02-14,196.0
Monaco,2022-02-21,194.0
Monaco,2022-02-28,157.0
Monaco,2022-03-07,210.0
Monaco,2022-03-14,397.0
Monaco,2022-03-21,355.0
Monaco,2022-03-28,342.0
Monaco,2022-04-04,280.0
Monaco,2022-04-11,250.0
Monaco,2022-04-18,230.0
Monaco,2022-04-25,169.0
Monaco,2022-05-02,124.0
Monaco,2022-05-09,110.0
Monaco,2022-05-16,74.0
Monaco,2022-05-23,77.0
Monaco,2022-05-30,120.0
Monaco,2022-06-06,180.0
Montenegro,2020-03-23,21.0
Montenegro,2020-03-30,64.0
Montenegro,2020-04-06,129.0
Montenegro,2020-04-13,58.0
Montenegro,2020-04-20,36.0
Montenegro,2020-04-27,13.0
Montenegro,2020-05-04,1.0
Montenegro,2020-05-11,2.0
Montenegro,2020-05-18,0.0
Montenegro,2020-05-25,0.0
Montenegro,2020-06-01,0.0
Montenegro,2020-06-08,0.0
Montenegro,2020-06-15,1.0
Montenegro,2020-06-22,37.0
Montenegro,2020-06-29,119.0
Montenegro,2020-07-06,300.0
Montenegro,2020-07-13,440.0
Montenegro,2020-07-20,550.0
Montenegro,2020-07-27,798.0
Montenegro,2020-08-03,689.0
Montenegro,2020-08-10,360.0
Montenegro,2020-08-17,417.0
Montenegro,2020-08-24,308.0
Montenegro,2020-08-31,447.0
Montenegro,2020-09-07,763.0
Montenegro,2020-09-14,1159.0
Montenegro,2020-09-21,1900.0
Montenegro,2020-09-28,1701.0
Montenegro,2020-10-05,1814.0
Montenegro,2020-10-12,1742.0
Montenegro,2020-10-19,1746.0
Montenegro,2020-10-26,1182.0
Montenegro,2020-11-02,1917.0
Montenegro,2020-11-09,4091.0
Montenegro,2020-11-16,4372.0
Montenegro,2020-11-23,3885.0
Montenegro,2020-11-30,3819.0
Montenegro,2020-12-07,3365.0
Montenegro,2020-12-14,3180.0
Montenegro,2020-12-21,2529.0
Montenegro,2020-12-28,2739.0
Montenegro,2021-01-04,5737.0
Montenegro,2021-01-11,3062.0
Montenegro,2021-01-18,2823.0
Montenegro,2021-01-25,3343.0
Montenegro,2021-02-01,3568.0
Montenegro,2021-02-08,3694.0
Montenegro,2021-02-15,3074.0
Montenegro,2021-02-22,3838.0
Montenegro,2021-03-01,4358.0
Montenegro,2021-03-08,3502.0
Montenegro,2021-03-15,3519.0
Montenegro,2021-03-22,2871.0
Montenegro,2021-03-29,2436.0
Montenegro,2021-04-05,1900.0
Montenegro,2021-04-12,1132.0
Montenegro,2021-04-19,1109.0
Montenegro,2021-04-26,1058.0
Montenegro,2021-05-03,585.0
Montenegro,2021-05-10,595.0
Montenegro,2021-05-17,350.0
Montenegro,2021-05-24,357.0
Montenegro,2021-05-31,207.0
Montenegro,2021-06-07,144.0
Montenegro,2021-06-14,119.0
Montenegro,2021-06-21,115.0
Montenegro,2021-06-28,137.0
Montenegro,2021-07-05,161.0
Montenegro,2021-07-12,202.0
Montenegro,2021-07-19,440.0
Montenegro,2021-07-26,962.0
Montenegro,2021-08-02,1630.0
Montenegro,2021-08-09,2771.0
Montenegro,2021-08-16,3469.0
Montenegro,2021-08-23,4402.0
Montenegro,2021-08-30,3740.0
Montenegro,2021-09-06,3804.0
Montenegro,2021-09-13,4776.0
Montenegro,2021-09-20,2964.0
Montenegro,2021-09-27,3048.0
Montenegro,2021-10-04,2602.0
Montenegro,2021-10-11,2471.0
Montenegro,2021-10-18,3153.0
Montenegro,2021-10-25,3392.0
Montenegro,2021-11-01,4265.0
Montenegro,2021-11-08,3508.0
Montenegro,2021-11-15,2924.0
Montenegro,2021-11-22,1862.0
Montenegro,2021-11-29,1750.0
Montenegro,2021-12-06,1165.0
Montenegro,2021-12-13,1207.0
Montenegro,2021-12-27,0.0
Montenegro,2022-01-03,17118.0
Montenegro,2022-01-10,13467.0
Montenegro,2022-01-17,10150.0
Montenegro,2022-01-24,5879.0
Montenegro,2022-01-31,3999.0
Montenegro,2022-02-07,2918.0
Montenegro,2022-02-14,2079.0
Montenegro,2022-02-21,1349.0
Montenegro,2022-02-28,891.0
Montenegro,2022-03-07,546.0
Montenegro,2022-03-14,636.0
Montenegro,2022-03-21,639.0
Montenegro,2022-03-28,494.0
Montenegro,2022-04-04,395.0
Montenegro,2022-04-11,530.0
Montenegro,2022-04-18,509.0
Montenegro,2022-04-25,578.0
Montenegro,2022-05-02,457.0
Montenegro,2022-05-09,525.0
Montenegro,2022-05-16,401.0
Montenegro,2022-05-23,378.0
Montenegro,2022-05-30,435.0
Montenegro,2022-06-06,367.0
Netherlands,2020-01-06,0.0
Netherlands,2020-01-13,0.0
Netherlands,2020-01-20,0.0
Netherlands,2020-01-27,0.0
Netherlands,2020-02-03,0.0
Netherlands,2020-02-10,0.0
Netherlands,2020-02-17,0.0
Netherlands,2020-02-24,0.0
Netherlands,2020-03-02,5.0
Netherlands,2020-03-09,158.0
Netherlands,2020-03-16,946.0
Netherlands,2020-03-23,3076.0
Netherlands,2020-03-30,6557.0
Netherlands,2020-04-06,6919.0
Netherlands,2020-04-13,7693.0
Netherlands,2020-04-20,7063.0
Netherlands,2020-04-27,5149.0
Netherlands,2020-05-04,2746.0
Netherlands,2020-05-11,2049.0
Netherlands,2020-05-18,1392.0
Netherlands,2020-05-25,1234.0
Netherlands,2020-06-01,1209.0
Netherlands,2020-06-08,1126.0
Netherlands,2020-06-15,1205.0
Netherlands,2020-06-22,823.0
Netherlands,2020-06-29,564.0
Netherlands,2020-07-06,483.0
Netherlands,2020-07-13,436.0
Netherlands,2020-07-20,797.0
Netherlands,2020-07-27,1238.0
Netherlands,2020-08-03,2153.0
Netherlands,2020-08-10,3470.0
Netherlands,2020-08-17,4416.0
Netherlands,2020-08-24,3558.0
Netherlands,2020-08-31,3579.0
Netherlands,2020-09-07,4624.0
Netherlands,2020-09-14,7320.0
Netherlands,2020-09-21,11640.0
Netherlands,2020-09-28,17758.0
Netherlands,2020-10-05,24166.0
Netherlands,2020-10-12,38609.0
Netherlands,2020-10-19,53366.0
Netherlands,2020-10-26,62878.0
Netherlands,2020-11-02,68407.0
Netherlands,2020-11-09,50046.0
Netherlands,2020-11-16,37696.0
Netherlands,2020-11-23,36684.0
Netherlands,2020-11-30,34287.0
Netherlands,2020-12-07,38293.0
Netherlands,2020-12-14,56302.0
Netherlands,2020-12-21,76212.0
Netherlands,2020-12-28,73177.0
Netherlands,2021-01-04,109981.0
Netherlands,2021-01-11,39870.0
Netherlands,2021-01-18,36512.0
Netherlands,2021-01-25,29699.0
Netherlands,2021-02-01,27317.0
Netherlands,2021-02-08,23534.0
Netherlands,2021-02-15,27336.0
Netherlands,2021-02-22,31982.0
Netherlands,2021-03-01,31310.0
Netherlands,2021-03-08,37021.0
Netherlands,2021-03-15,44398.0
Netherlands,2021-03-22,50957.0
Netherlands,2021-03-29,49751.0
Netherlands,2021-04-05,48476.0
Netherlands,2021-04-12,53175.0
Netherlands,2021-04-19,57343.0
Netherlands,2021-04-26,46467.0
Netherlands,2021-05-03,52456.0
Netherlands,2021-05-10,38169.0
Netherlands,2021-05-17,28072.0
Netherlands,2021-05-24,21123.0
Netherlands,2021-05-31,15900.0
Netherlands,2021-06-07,9899.0
Netherlands,2021-06-14,6290.0
Netherlands,2021-06-21,4324.0
Netherlands,2021-06-28,5812.0
Netherlands,2021-07-05,39105.0
Netherlands,2021-07-12,70105.0
Netherlands,2021-07-19,44975.0
Netherlands,2021-07-26,24395.0
Netherlands,2021-08-02,18035.0
Netherlands,2021-08-09,16112.0
Netherlands,2021-08-16,16918.0
Netherlands,2021-08-23,17829.0
Netherlands,2021-08-30,17658.0
Netherlands,2021-09-06,16716.0
Netherlands,2021-09-13,14021.0
Netherlands,2021-09-20,11612.0
Netherlands,2021-09-27,11543.0
Netherlands,2021-10-04,16133.0
Netherlands,2021-10-11,23529.0
Netherlands,2021-10-18,34828.0
Netherlands,2021-10-25,49457.0
Netherlands,2021-11-01,68915.0
Netherlands,2021-11-08,93762.0
Netherlands,2021-11-15,146957.0
Netherlands,2021-11-22,157124.0
Netherlands,2021-11-29,152162.0
Netherlands,2021-12-06,128489.0
Netherlands,2021-12-13,99674.0
Netherlands,2021-12-20,85145.0
Netherlands,2021-12-27,100705.0
Netherlands,2022-01-03,176804.0
Netherlands,2022-01-10,224241.0
Netherlands,2022-01-17,318427.0
Netherlands,2022-01-24,426084.0
Netherlands,2022-01-31,567068.0
Netherlands,2022-02-07,856720.0
Netherlands,2022-02-14,347550.0
Netherlands,2022-02-21,250898.0
Netherlands,2022-02-28,374821.0
Netherlands,2022-03-07,463168.0
Netherlands,2022-03-14,340673.0
Netherlands,2022-03-21,242341.0
Netherlands,2022-03-28,156495.0
Netherlands,2022-04-04,78700.0
Netherlands,2022-04-11,33016.0
Netherlands,2022-04-18,17331.0
Netherlands,2022-04-25,10882.0
Netherlands,2022-05-02,10493.0
Netherlands,2022-05-09,8929.0
Netherlands,2022-05-16,7711.0
Netherlands,2022-05-23,6669.0
Netherlands,2022-05-30,9295.0
Netherlands,2022-06-06,13242.0
North Macedonia,2020-01-06,0.0
North Macedonia,2020-01-13,0.0
North Macedonia,2020-01-20,0.0
North Macedonia,2020-01-27,0.0
North Macedonia,2020-02-03,0.0
North Macedonia,2020-02-10,0.0
North Macedonia,2020-02-17,0.0
North Macedonia,2020-02-24,0.0
North Macedonia,2020-03-02,1.0
North Macedonia,2020-03-09,2.0
North Macedonia,2020-03-16,10.0
North Macedonia,2020-03-23,101.0
North Macedonia,2020-03-30,145.0
North Macedonia,2020-04-06,224.0
North Macedonia,2020-04-13,345.0
North Macedonia,2020-04-20,379.0
North Macedonia,2020-04-27,179.0
North Macedonia,2020-05-04,125.0
North Macedonia,2020-05-11,131.0
North Macedonia,2020-05-18,150.0
North Macedonia,2020-05-25,186.0
North Macedonia,2020-06-01,248.0
North Macedonia,2020-06-08,802.0
North Macedonia,2020-06-15,1029.0
North Macedonia,2020-06-22,1049.0
North Macedonia,2020-06-29,986.0
North Macedonia,2020-07-06,954.0
North Macedonia,2020-07-13,1065.0
North Macedonia,2020-07-20,1021.0
North Macedonia,2020-07-27,954.0
North Macedonia,2020-08-03,968.0
North Macedonia,2020-08-10,802.0
North Macedonia,2020-08-17,883.0
North Macedonia,2020-08-24,775.0
North Macedonia,2020-08-31,413.0
North Macedonia,2020-09-07,835.0
North Macedonia,2020-09-14,932.0
North Macedonia,2020-09-21,1041.0
North Macedonia,2020-09-28,894.0
North Macedonia,2020-10-05,973.0
North Macedonia,2020-10-12,2335.0
North Macedonia,2020-10-19,2691.0
North Macedonia,2020-10-26,3326.0
North Macedonia,2020-11-02,5482.0
North Macedonia,2020-11-09,7324.0
North Macedonia,2020-11-16,7290.0
North Macedonia,2020-11-23,7693.0
North Macedonia,2020-11-30,6800.0
North Macedonia,2020-12-07,6425.0
